Fecha,Actividad,Línea de Servicio,Espacio donde se desarrolla la actividad,Asistencias,Rangos de Edad,Femenino,Masculino,LUGAR
2024.0,DEVOLUCION DE MATERIAL BIBLIOGRAFICO (RECURRENTE),PRESTAMO EXTERNO,AREA DE CIRCULACION Y PRESTAMOS,1,ADOLESCENTES (13 A 17 AÑOS),1,0,BOJACA
2024.0,PRESTAMO DE SALA - INDUCCION (RECURRENTE),ACTIVIDADES Y FORMACION COMUNITARIA PARA EL DESARROLLO LOCAL,SALA GENERAL,11,NIÑOS Y NIÑAS (6 A 12 AÑOS),5,6,BOJACA
2024.0,PRESTAMO DE SALA - INDUCCION (RECURRENTE),ACTIVIDADES Y FORMACION COMUNITARIA PARA EL DESARROLLO LOCAL,SALA GENERAL,10,ADOLESCENTES (13 A 17 AÑOS),4,6,BOJACA
2024.0,PRESTAMO DE SALA - INDUCCION (RECURRENTE),ACTIVIDADES Y FORMACION COMUNITARIA PARA EL DESARROLLO LOCAL,SALA GENERAL,6,ADOLESCENTES (13 A 17 AÑOS),2,4,BOJACA
2024.0,PRESTAMO DE COMPUTADORES (RECURRENTE),ACCESO A INTERNET,SALA DE SISTEMAS,4,NIÑOS Y NIÑAS (6 A 12 AÑOS),2,2,BOJACA
2024.0,PRESTAMO DE COMPUTADORES (RECURRENTE),ACCESO A INTERNET,SALA DE SISTEMAS,8,ADOLESCENTES (13 A 17 AÑOS),4,4,BOJACA
2024.0,PRESTAMO DE SALA - INDUCCION (RECURRENTE),ACTIVIDADES Y FORMACION COMUNITARIA PARA EL DESARROLLO LOCAL,SALA GENERAL,4,NIÑOS Y NIÑAS (6 A 12 AÑOS),2,2,BOJACA
2024.0,PRESTAMO DE SALA - INDUCCION (RECURRENTE),ACTIVIDADES Y FORMACION COMUNITARIA PARA EL DESARROLLO LOCAL,SALA GENERAL,20,ADOLESCENTES (13 A 17 AÑOS),13,7,BOJACA
2024.0,PRESTAMO DE SALA - INDUCCION (RECURRENTE),ACTIVIDADES Y FORMACION COMUNITARIA PARA EL DESARROLLO LOCAL,SALA GENERAL,2,ADULTOS (29 A 59 AÑOS),1,1,BOJACA
2024.0,PRESTAMO DE MATERIAL DIDACTICO (RECURRENTE),CONSULTA EN SALA,SALA INFANTIL,5,NIÑOS Y NIÑAS (6 A 12 AÑOS),3,2,BOJACA
2024.0,PRESTAMO DE MATERIAL DIDACTICO (RECURRENTE),CONSULTA EN SALA,SALA GENERAL,6,ADOLESCENTES (13 A 17 AÑOS),0,6,BOJACA
2024.0,PLANETA LIBRO (REAL),ACTIVIDADES EN LECTURA Y ESCRITURA,SALA GENERAL,8,ADOLESCENTES (13 A 17 AÑOS),4,4,BOJACA
2024.0,PRESTAMO DE MATERIAL BIBLIOGRAFICO (RECURRENTE),PRESTAMO EXTERNO,AREA DE CIRCULACION Y PRESTAMOS,1,ADOLESCENTES (13 A 17 AÑOS),0,1,BOJACA
2024.0,DEVOLUCION DE MATERIAL BIBLIOGRAFICO (RECURRENTE),PRESTAMO EXTERNO,AREA DE CIRCULACION Y PRESTAMOS,1,NIÑOS Y NIÑAS (6 A 12 AÑOS),1,0,BOJACA
2024.0,TUTORIAS EN INFORMATICA BASICA (REAL),FORMACION DE USUARIOS / ALFABETIZACION INFORMACIONAL,SALA DE SISTEMAS,11,NIÑOS Y NIÑAS (6 A 12 AÑOS),4,7,BOJACA
2024.0,TUTORIAS EN INFORMATICA BASICA (REAL),FORMACION DE USUARIOS / ALFABETIZACION INFORMACIONAL,SALA DE SISTEMAS,1,ADULTOS (29 A 59 AÑOS),1,0,BOJACA
2024.0,TALLERES MULTITEMATICOS (REAL),FORMACION DE USUARIOS / ALFABETIZACION INFORMACIONAL,SALA GENERAL,10,ADOLESCENTES (13 A 17 AÑOS),5,5,BOJACA
2024.0,TALLERES MULTITEMATICOS (REAL),FORMACION DE USUARIOS / ALFABETIZACION INFORMACIONAL,SALA GENERAL,1,ADULTOS (29 A 59 AÑOS),1,0,BOJACA
2024.0,PRESTAMO DE COMPUTADORES (RECURRENTE),ACCESO A INTERNET,SALA DE SISTEMAS,8,NIÑOS Y NIÑAS (6 A 12 AÑOS),2,6,BOJACA
2024.0,PRESTAMO DE COMPUTADORES (RECURRENTE),ACCESO A INTERNET,SALA DE SISTEMAS,5,ADOLESCENTES (13 A 17 AÑOS),0,5,BOJACA
2024.0,PRESTAMO DE SALA - INDUCCION (RECURRENTE),ACTIVIDADES Y FORMACION COMUNITARIA PARA EL DESARROLLO LOCAL,SALA GENERAL,8,NIÑOS Y NIÑAS (6 A 12 AÑOS),6,2,BOJACA
2024.0,PRESTAMO DE SALA - INDUCCION (RECURRENTE),ACTIVIDADES Y FORMACION COMUNITARIA PARA EL DESARROLLO LOCAL,SALA GENERAL,47,ADOLESCENTES (13 A 17 AÑOS),25,22,BOJACA
2024.0,PRESTAMO DE MATERIAL DIDACTICO (RECURRENTE),CONSULTA EN SALA,SALA INFANTIL,4,NIÑOS Y NIÑAS (6 A 12 AÑOS),1,3,BOJACA
2024.0,PRESTAMO DE MATERIAL DIDACTICO (RECURRENTE),CONSULTA EN SALA,SALA INFANTIL,3,ADOLESCENTES (13 A 17 AÑOS),1,2,BOJACA
2024.0,PRESTAMO DE MATERIAL DIDACTICO (RECURRENTE),CONSULTA EN SALA,SALA GENERAL,6,ADOLESCENTES (13 A 17 AÑOS),4,2,BOJACA
2024.0,PRESTAMO DE SALA - INDUCCION (RECURRENTE),ACTIVIDADES Y FORMACION COMUNITARIA PARA EL DESARROLLO LOCAL,SALA GENERAL,3,ADOLESCENTES (13 A 17 AÑOS),2,1,BOJACA
2024.0,PRESTAMO DE MATERIAL DIDACTICO (RECURRENTE),CONSULTA EN SALA,SALA INFANTIL,2,NIÑOS Y NIÑAS (6 A 12 AÑOS),1,1,BOJACA
2024.0,PRESTAMO DE MATERIAL DIDACTICO (RECURRENTE),CONSULTA EN SALA,SALA GENERAL,4,ADOLESCENTES (13 A 17 AÑOS),0,4,BOJACA
2024.0,PRESTAMO DE SALA - INDUCCION (RECURRENTE),ACTIVIDADES Y FORMACION COMUNITARIA PARA EL DESARROLLO LOCAL,SALA GENERAL,9,ADOLESCENTES (13 A 17 AÑOS),5,4,BOJACA
2024.0,PRESTAMO DE COMPUTADORES (RECURRENTE),ACCESO A INTERNET,SALA DE SISTEMAS,9,ADOLESCENTES (13 A 17 AÑOS),1,8,BOJACA
2024.0,PRESTAMO DE COMPUTADORES (RECURRENTE),ACCESO A INTERNET,SALA DE SISTEMAS,2,ADULTOS (29 A 59 AÑOS),1,1,BOJACA
2024.0,PRESTAMO DE SALA - INDUCCION (RECURRENTE),ACTIVIDADES Y FORMACION COMUNITARIA PARA EL DESARROLLO LOCAL,SALA GENERAL,14,ADOLESCENTES (13 A 17 AÑOS),8,6,BOJACA
2024.0,PRESTAMO DE SALA - INDUCCION (RECURRENTE),ACTIVIDADES Y FORMACION COMUNITARIA PARA EL DESARROLLO LOCAL,SALA GENERAL,1,ADULTOS (29 A 59 AÑOS),1,0,BOJACA
2024.0,PRESTAMO DE MATERIAL DIDACTICO (RECURRENTE),CONSULTA EN SALA,SALA GENERAL,9,ADOLESCENTES (13 A 17 AÑOS),2,7,BOJACA
2024.0,ISLA LIBRO (REAL),ACTIVIDADES DE FORMACION EN LECTURA Y ESCRITURA,SALA INFANTIL,13,NIÑOS Y NIÑAS (6 A 12 AÑOS),7,6,BOJACA
2024.0,CONSULTA EN SALA (LIBROS PERIODICOS Y REVISTAS) (REAL),CONSULTA EN SALA,SALA GENERAL,4,ADOLESCENTES (13 A 17 AÑOS),3,1,BOJACA
2024.0,PRESTAMO DE MATERIAL BIBLIOGRAFICO (RECURRENTE),PRESTAMO EXTERNO,AREA DE CIRCULACION Y PRESTAMOS,1,ADOLESCENTES (13 A 17 AÑOS),1,0,BOJACA
2024.0,TUTORIAS EN INFORMATICA BASICA (REAL),FORMACION DE USUARIOS / ALFABETIZACION INFORMACIONAL,SALA DE SISTEMAS,10,JOVENES (18 A 26 AÑOS),6,4,BOJACA
2024.0,TALLERES MULTITEMATICOS (REAL),FORMACION DE USUARIOS / ALFABETIZACION INFORMACIONAL,SALA GENERAL,1,ADULTOS (29 A 59 AÑOS),1,0,BOJACA
2024.0,PRESTAMO DE SALA - INDUCCION (REAL),ACTIVIDADES Y FORMACION COMUNITARIA PARA EL DESARROLLO LOCAL,SALA GENERAL,3,NIÑOS Y NIÑAS (6 A 12 AÑOS),1,2,BOJACA
2024.0,PRESTAMO DE SALA - INDUCCION (REAL),ACTIVIDADES Y FORMACION COMUNITARIA PARA EL DESARROLLO LOCAL,SALA GENERAL,17,ADOLESCENTES (13 A 17 AÑOS),9,8,BOJACA
2024.0,PRESTAMO DE COMPUTADORES (REAL),ACCESO A INTERNET,SALA DE SISTEMAS,6,ADOLESCENTES (13 A 17 AÑOS),1,5,BOJACA
2024.0,PRESTAMO DE SALA - INDUCCION (REAL),ACTIVIDADES Y FORMACION COMUNITARIA PARA EL DESARROLLO LOCAL,SALA GENERAL,4,ADOLESCENTES (13 A 17 AÑOS),2,2,BOJACA
2024.0,PRESTAMO DE SALA - INDUCCION (REAL),ACTIVIDADES Y FORMACION COMUNITARIA PARA EL DESARROLLO LOCAL,SALA INFANTIL,5,NIÑOS Y NIÑAS (6 A 12 AÑOS),3,2,BOJACA
2024.0,PRESTAMO DE SALA - INDUCCION (REAL),ACTIVIDADES Y FORMACION COMUNITARIA PARA EL DESARROLLO LOCAL,SALA INFANTIL,8,ADOLESCENTES (13 A 17 AÑOS),6,2,BOJACA
2024.0,PRESTAMO DE MATERIAL DIDACTICO (RECURRENTE),CONSULTA EN SALA,SALA GENERAL,3,ADOLESCENTES (13 A 17 AÑOS),1,2,BOJACA
2024.0,PRESTAMO DE MATERIAL DIDACTICO (RECURRENTE),CONSULTA EN SALA,SALA INFANTIL,15,NIÑOS Y NIÑAS (6 A 12 AÑOS),7,8,BOJACA
2024.0,BIBLIOGESTANDO FUTURO (REAL),ACTIVIDADES DE FORMACION EN LECTURA Y ESCRITURA,SALA INFANTIL,9,PRIMERA INFANCIA (0 A 5 AÑOS),6,3,BOJACA
2024.0,ISLA LIBRO (REAL),ACTIVIDADES DE FORMACION EN LECTURA Y ESCRITURA,SALA INFANTIL,6,NIÑOS Y NIÑAS (6 A 12 AÑOS),1,5,BOJACA
2024.0,TALLERES MULTITEMATICOS (REAL),FORMACION DE USUARIOS / ALFABETIZACION INFORMACIONAL,SALA GENERAL,9,NIÑOS Y NIÑAS (6 A 12 AÑOS),3,6,BOJACA
2024.0,TALLERES MULTITEMATICOS (REAL),FORMACION DE USUARIOS / ALFABETIZACION INFORMACIONAL,SALA GENERAL,1,ADULTOS (29 A 59 AÑOS),1,0,BOJACA
2024.0,TALLERES MULTITEMATICOS (REAL),FORMACION DE USUARIOS / ALFABETIZACION INFORMACIONAL,SALA GENERAL,11,ADULTOS (29 A 59 AÑOS),6,5,BOJACA
2024.0,TALLERES MULTITEMATICOS (REAL),FORMACION DE USUARIOS / ALFABETIZACION INFORMACIONAL,SALA GENERAL,11,ADOLESCENTES (13 A 17 AÑOS),6,5,BOJACA
2024.0,PRESTAMO DE COMPUTADORES (RECURRENTE),ACCESO A INTERNET,SALA DE SISTEMAS,7,NIÑOS Y NIÑAS (6 A 12 AÑOS),4,3,BOJACA
2024.0,PRESTAMO DE COMPUTADORES (RECURRENTE),ACCESO A INTERNET,SALA DE SISTEMAS,7,ADOLESCENTES (13 A 17 AÑOS),2,5,BOJACA
2024.0,PRESTAMO DE SALA - INDUCCION (RECURRENTE),ACTIVIDADES Y FORMACION COMUNITARIA PARA EL DESARROLLO LOCAL,SALA GENERAL,1,NIÑOS Y NIÑAS (6 A 12 AÑOS),0,1,BOJACA
2024.0,PRESTAMO DE SALA - INDUCCION (RECURRENTE),ACTIVIDADES Y FORMACION COMUNITARIA PARA EL DESARROLLO LOCAL,SALA GENERAL,10,ADOLESCENTES (13 A 17 AÑOS),3,7,BOJACA
2024.0,PRESTAMO DE SALA - INDUCCION (RECURRENTE),ACTIVIDADES Y FORMACION COMUNITARIA PARA EL DESARROLLO LOCAL,SALA INFANTIL,4,NIÑOS Y NIÑAS (6 A 12 AÑOS),4,0,BOJACA
2024.0,PRESTAMO DE SALA - INDUCCION (RECURRENTE),ACTIVIDADES Y FORMACION COMUNITARIA PARA EL DESARROLLO LOCAL,SALA INFANTIL,3,ADOLESCENTES (13 A 17 AÑOS),2,1,BOJACA
2024.0,PRESTAMO DE MATERIAL DIDACTICO (RECURRENTE),CONSULTA EN SALA,SALA GENERAL,2,ADOLESCENTES (13 A 17 AÑOS),0,2,BOJACA
2024.0,CONSULTA EN SALA (LIBROS PERIODICOS Y REVISTAS) (REAL),CONSULTA EN SALA,SALA GENERAL,1,ADOLESCENTES (13 A 17 AÑOS),0,0,BOJACA
2024.0,PRESTAMO DE MATERIAL BIBLIOGRAFICO (RECURRENTE),PRESTAMO EXTERNO,AREA DE CIRCULACION Y PRESTAMOS,1,ADOLESCENTES (13 A 17 AÑOS),0,1,BOJACA
2024.0,ORIENTACION ACADEMICA (RECURRENTE),REFERENCIA,SALA GENERAL,2,ADOLESCENTES (13 A 17 AÑOS),1,1,BOJACA
2024.0,DEVOLUCION DE MATERIAL BIBLIOGRAFICO (RECURRENTE),PRESTAMO EXTERNO,AREA DE CIRCULACION Y PRESTAMOS,1,ADOLESCENTES (13 A 17 AÑOS),0,1,BOJACA
2024.0,PRESTAMO DE SALA - INDUCCION (REAL),ACTIVIDADES Y FORMACION COMUNITARIA PARA EL DESARROLLO LOCAL,SALA GENERAL,19,ADOLESCENTES (13 A 17 AÑOS),7,12,BOJACA
2024.0,PRESTAMO DE SALA - INDUCCION (REAL),ACTIVIDADES Y FORMACION COMUNITARIA PARA EL DESARROLLO LOCAL,SALA GENERAL,1,ADULTOS (29 A 59 AÑOS),0,1,BOJACA
2024.0,PRESTAMO DE SALA - INDUCCION (RECURRENTE),ACTIVIDADES Y FORMACION COMUNITARIA PARA EL DESARROLLO LOCAL,SALA GENERAL,13,ADOLESCENTES (13 A 17 AÑOS),7,6,BOJACA
2024.0,MOMENTOS LITERARIOS (REAL),ACTIVIDADES Y FORMACION EN LECTURA Y ESCRITURA,EXTENSION BIBLIOTECARIA (BIBLIOTECA ITINERANTE),50,ADULTOS (29 A 59 AÑOS),16,34,BOJACA
2024.0,PRESTAMO DE COMPUTADORES (RECURRENTE),ACCESO A INTERNET,SALA DE SISTEMAS,5,NIÑOS Y NIÑAS (6 A 12 AÑOS),3,2,BOJACA
2024.0,PRESTAMO DE COMPUTADORES (RECURRENTE),ACCESO A INTERNET,SALA DE SISTEMAS,3,ADOLESCENTES (13 A 17 AÑOS),1,2,BOJACA
2024.0,PRESTAMO DE COMPUTADORES (RECURRENTE),ACCESO A INTERNET,SALA DE SISTEMAS,3,ADULTOS (29 A 59 AÑOS),1,2,BOJACA
2024.0,PRESTAMO DE SALA - INDUCCION (RECURRENTE),ACTIVIDADES Y FORMACION COMUNITARIA PARA EL DESARROLLO LOCAL,SALA GENERAL,5,NIÑOS Y NIÑAS (6 A 12 AÑOS),2,3,BOJACA
2024.0,PRESTAMO DE SALA - INDUCCION (RECURRENTE),ACTIVIDADES Y FORMACION COMUNITARIA PARA EL DESARROLLO LOCAL,SALA GENERAL,31,ADOLESCENTES (13 A 17 AÑOS),17,14,BOJACA
2024.0,PRESTAMO DE SALA - INDUCCION (REAL),ACTIVIDADES Y FORMACION COMUNITARIA PARA EL DESARROLLO LOCAL,SALA GENERAL,5,ADULTOS (29 A 59 AÑOS),4,1,BOJACA
2024.0,PRESTAMO DE SALA - INDUCCION (RECURRENTE),ACTIVIDADES Y FORMACION COMUNITARIA PARA EL DESARROLLO LOCAL,SALA INFANTIL,20,NIÑOS Y NIÑAS (6 A 12 AÑOS),15,5,BOJACA
2024.0,PRESTAMO DE SALA - INDUCCION (RECURRENTE),ACTIVIDADES Y FORMACION COMUNITARIA PARA EL DESARROLLO LOCAL,SALA INFANTIL,4,ADOLESCENTES (13 A 17 AÑOS),1,3,BOJACA
2024.0,PRESTAMO DE MATERIAL DIDACTICO (RECURRENTE),CONSULTA EN SALA,SALA GENERAL,5,ADOLESCENTES (13 A 17 AÑOS),2,3,BOJACA
2024.0,PRESTAMO DE MATERIAL DIDACTICO (RECURRENTE),CONSULTA EN SALA,SALA INFANTIL,2,NIÑOS Y NIÑAS (6 A 12 AÑOS),1,1,BOJACA
2024.0,JARDINES LITERARIOS (REAL),ACTIVIDADES DE FORMACION EN LECTURA Y ESCRITURA,SALA INFANTIL,7,NIÑOS Y NIÑAS (6 A 12 AÑOS),5,2,BOJACA
2024.0,ISLA LIBRO (REAL),ACTIVIDADES DE FORMACION EN LECTURA Y ESCRITURA,SALA INFANTIL,20,NIÑOS Y NIÑAS (6 A 12 AÑOS),7,13,BOJACA
2024.0,CONSULTA EN SALA (LIBROS PERIODICOS Y REVISTAS) (RECURRENTE),CONSULTA EN SALA,SALA GENERAL,5,ADOLESCENTES (13 A 17 AÑOS),3,2,BOJACA
2024.0,AFILIACION DE USUARIO (RECURRENTE),PRESTAMO EXTERNO,AREA DE CIRCULACION Y PRESTAMOS,1,ADOLESCENTES (13 A 17 AÑOS),1,0,BOJACA
2024.0,ORIENTACION ACADEMICA (RECURRENTE),REFERENCIA,SALA GENERAL,2,ADOLESCENTES (13 A 17 AÑOS),0,2,BOJACA
2024.0,PRESTAMO DE SALA - INDUCCION (RECURRENTE),ACTIVIDADES Y FORMACION COMUNITARIA PARA EL DESARROLLO LOCAL,SALA GENERAL,10,ADOLESCENTES (13 A 17 AÑOS),4,6,BOJACA
2024.0,PRESTAMO DE COMPUTADORES (RECURRENTE),ACCESO A INTERNET,SALA DE SISTEMAS,16,NIÑOS Y NIÑAS (6 A 12 AÑOS),11,5,BOJACA
2024.0,PRESTAMO DE COMPUTADORES (RECURRENTE),ACCESO A INTERNET,SALA DE SISTEMAS,5,ADOLESCENTES (13 A 17 AÑOS),1,4,BOJACA
2024.0,PRESTAMO DE COMPUTADORES (RECURRENTE),ACCESO A INTERNET,SALA DE SISTEMAS,3,ADULTOS (29 A 59 AÑOS),1,2,BOJACA
2024.0,PRESTAMO DE SALA - INDUCCION (RECURRENTE),ACTIVIDADES Y FORMACION COMUNITARIA PARA EL DESARROLLO LOCAL,SALA GENERAL,11,ADOLESCENTES (13 A 17 AÑOS),4,7,BOJACA
2024.0,PRESTAMO DE SALA - INDUCCION (RECURRENTE),ACTIVIDADES Y FORMACION COMUNITARIA PARA EL DESARROLLO LOCAL,SALA GENERAL,3,ADULTOS (29 A 59 AÑOS),1,2,BOJACA
2024.0,CONSULTA EN SALA (LIBROS PERIODICOS Y REVISTAS) (RECURRENTE),CONSULTA EN SALA,SALA INFANTIL,6,NIÑOS Y NIÑAS (6 A 12 AÑOS),5,1,BOJACA
2024.0,PRESTAMO DE MATERIAL DIDACTICO (RECURRENTE),CONSULTA EN SALA,SALA GENERAL,8,ADOLESCENTES (13 A 17 AÑOS),4,4,BOJACA
2024.0,ISLA LIBRO (RECURRENTE),ACTIVIDADES DE FORMACION EN LECTURA Y ESCRITURA,SALA INFANTIL,19,NIÑOS Y NIÑAS (6 A 12 AÑOS),12,7,BOJACA
2024.0,CONSULTA EN SALA (LIBROS PERIODICOS Y REVISTAS) (REAL),CONSULTA EN SALA,SALA GENERAL,3,ADOLESCENTES (13 A 17 AÑOS),2,1,BOJACA
2024.0,DEVOLUCION DE MATERIAL EN PRESTAMO,PRESTAMO EXTERNO,AREA DE CIRCULACION Y PRESTAMOS,1,ADOLESCENTES (13 A 17 AÑOS),1,0,BOJACA
2024.0,PRESTAMO DE SALA - INDUCCION (REAL),ACTIVIDADES Y FORMACION COMUNITARIA PARA EL DESARROLLO LOCAL,SALA GENERAL,10,ADOLESCENTES (13 A 17 AÑOS),5,5,BOJACA
2024.0,PRESTAMO DE COMPUTADORES (REAL),ACCESO A INTERNET,SALA DE SISTEMAS,7,NIÑOS Y NIÑAS (6 A 12 AÑOS),3,4,BOJACA
2024.0,PRESTAMO DE COMPUTADORES (REAL),ACCESO A INTERNET,SALA DE SISTEMAS,17,ADOLESCENTES (13 A 17 AÑOS),7,10,BOJACA
2024.0,PRESTAMO DE SALA - INDUCCION (REAL),ACTIVIDADES Y FORMACION COMUNITARIA PARA EL DESARROLLO LOCAL,SALA INFANTIL,7,NIÑOS Y NIÑAS (6 A 12 AÑOS),4,3,BOJACA
2024.0,PRESTAMO DE SALA - INDUCCION (REAL),ACTIVIDADES Y FORMACION COMUNITARIA PARA EL DESARROLLO LOCAL,SALA GENERAL,9,ADOLESCENTES (13 A 17 AÑOS),3,6,BOJACA
2024.0,PRESTAMO DE MATERIAL DIDACTICO (REAL),CONSULTA EN SALA,SALA GENERAL,4,ADOLESCENTES (13 A 17 AÑOS),0,4,BOJACA
2024.0,CONSULTA EN SALA (LIBROS PERIODICOS Y REVISTAS) (REAL),CONSULTA EN SALA,SALA GENERAL,1,ADOLESCENTES (13 A 17 AÑOS),1,0,BOJACA
2024.0,TALLERES MULTITEMATICOS (REAL),FORMACION DE USUARIOS / ALFABETIZACION INFORMACIONAL,SALA GENERAL,11,ADOLESCENTES (13 A 17 AÑOS),7,4,BOJACA
2024.0,TALLERES MULTITEMATICOS (REAL),FORMACION DE USUARIOS / ALFABETIZACION INFORMACIONAL,SALA GENERAL,1,ADULTOS (29 A 59 AÑOS),1,0,BOJACA
2024.0,PRESTAMO DE SALA - INDUCCION (RECURRENTE),ACTIVIDADES Y FORMACION COMUNITARIA PARA EL DESARROLLO LOCAL,SALA GENERAL,12,ADOLESCENTES (13 A 17 AÑOS),7,5,BOJACA
2024.0,PRESTAMO DE SALA - INDUCCION (RECURRENTE),ACTIVIDADES Y FORMACION COMUNITARIA PARA EL DESARROLLO LOCAL,SALA GENERAL,3,ADULTOS (29 A 59 AÑOS),2,1,BOJACA
2024.0,PRESTAMO DE SALA - INDUCCION (RECURRENTE),ACTIVIDADES Y FORMACION COMUNITARIA PARA EL DESARROLLO LOCAL,SALA GENERAL,10,ADOLESCENTES (13 A 17 AÑOS),6,4,BOJACA
2024.0,PRESTAMO DE COMPUTADORES (RECURRENTE),ACCESO A INTERNET,SALA DE SISTEMAS,11,ADOLESCENTES (13 A 17 AÑOS),5,6,BOJACA
2024.0,PRESTAMO DE COMPUTADORES (RECURRENTE),ACCESO A INTERNET,SALA DE SISTEMAS,7,NIÑOS Y NIÑAS (6 A 12 AÑOS),4,3,BOJACA
2024.0,PRESTAMO DE SALA - INDUCCION (RECURRENTE),ACTIVIDADES Y FORMACION COMUNITARIA PARA EL DESARROLLO LOCAL,SALA GENERAL,13,ADOLESCENTES (13 A 17 AÑOS),8,5,BOJACA
2024.0,PRESTAMO DE SALA - INDUCCION (RECURRENTE),ACTIVIDADES Y FORMACION COMUNITARIA PARA EL DESARROLLO LOCAL,SALA INFANTIL,9,NIÑOS Y NIÑAS (6 A 12 AÑOS),6,3,BOJACA
2024.0,PRESTAMO DE SALA - INDUCCION (RECURRENTE),ACTIVIDADES Y FORMACION COMUNITARIA PARA EL DESARROLLO LOCAL,SALA INFANTIL,9,ADOLESCENTES (13 A 17 AÑOS),4,5,BOJACA
2024.0,PRESTAMO DE MATERIAL DIDACTICO (REAL),CONSULTA EN SALA,SALA GENERAL,8,NIÑOS Y NIÑAS (6 A 12 AÑOS),4,4,BOJACA
2024.0,PRESTAMO DE MATERIAL DIDACTICO (REAL),CONSULTA EN SALA,SALA GENERAL,6,ADOLESCENTES (13 A 17 AÑOS),2,4,BOJACA
2024.0,JARDINES LITERARIOS (RECURRENTE),ACTIVIDADES DE FORMACION EN LECTURA Y ESCRITURA,SALA INFANTIL,8,NIÑOS Y NIÑAS (6 A 12 AÑOS),5,3,BOJACA
2024.0,CONSULTA EN SALA (LIBROS PERIODICOS Y REVISTAS) (REAL),CONSULTA EN SALA,SALA GENERAL,1,ADOLESCENTES (13 A 17 AÑOS),1,0,BOJACA
2024.0,INFORMACION LOCAL (REAL),FORMACION DE USUARIOS / ALFABETIZACION INFORMACIONAL,SALA GENERAL,1,TODO PUBLICO,1,0,BOJACA
2024.0,ORIENTACION ACADEMICA (RECURRENTE),REFERENCIA,SALA GENERAL,2,ADOLESCENTES (13 A 17 AÑOS),2,0,BOJACA
2024.0,CONFERENCIAS Y TALLERES MULTITEMATICOS (REAL),ACTIVIDADES Y FORMACION CULTURAL,SALA AUDIOVISUAL,28,ADOLESCENTES (13 A 17 AÑOS),11,17,BOJACA
2024.0,CONFERENCIAS Y TALLERES MULTITEMATICOS (REAL),ACTIVIDADES Y FORMACION CULTURAL,SALA AUDIOVISUAL,23,ADOLESCENTES (13 A 17 AÑOS),10,13,BOJACA
2024.0,CONFERENCIAS Y TALLERES MULTITEMATICOS (REAL),ACTIVIDADES Y FORMACION CULTURAL,SALA AUDIOVISUAL,20,ADOLESCENTES (13 A 17 AÑOS),10,10,BOJACA
2024.0,CONFERENCIAS Y TALLERES MULTITEMATICOS (REAL),ACTIVIDADES Y FORMACION CULTURAL,SALA AUDIOVISUAL,2,ADULTOS (29 A 59 AÑOS),0,2,BOJACA
2024.0,PRESTAMO DE SALA - INDUCCION (RECURRENTE),ACTIVIDADES Y FORMACION COMUNITARIA PARA EL DESARROLLO LOCAL,SALA GENERAL,11,ADOLESCENTES (13 A 17 AÑOS),5,6,BOJACA
2024.0,PRESTAMO DE COMPUTADORES (RECURRENTE),ACCESO A INTERNET,SALA DE SISTEMAS,7,NIÑOS Y NIÑAS (6 A 12 AÑOS),4,3,BOJACA
2024.0,PRESTAMO DE COMPUTADORES (RECURRENTE),ACCESO A INTERNET,SALA DE SISTEMAS,5,ADOLESCENTES (13 A 17 AÑOS),3,2,BOJACA
2024.0,PRESTAMO DE SALA - INDUCCION (RECURRENTE),ACTIVIDADES Y FORMACION COMUNITARIA PARA EL DESARROLLO LOCAL,SALA GENERAL,7,ADOLESCENTES (13 A 17 AÑOS),4,3,BOJACA
2024.0,PRESTAMO DE SALA - INDUCCION (RECURRENTE),ACTIVIDADES Y FORMACION COMUNITARIA PARA EL DESARROLLO LOCAL,SALA INFANTIL,8,ADOLESCENTES (13 A 17 AÑOS),6,2,BOJACA
2024.0,PRESTAMO DE MATERIAL DIDACTICO (REAL),CONSULTA EN SALA,SALA GENERAL,5,ADOLESCENTES (13 A 17 AÑOS),2,3,BOJACA
2024.0,ISLA LIBRO (RECURRENTE),ACTIVIDADES DE FORMACION EN LECTURA Y ESCRITURA,SALA INFANTIL,18,NIÑOS Y NIÑAS (6 A 12 AÑOS),11,7,BOJACA
2024.0,CONSULTA EN SALA (LIBROS PERIODICOS Y REVISTAS) (REAL),CONSULTA EN SALA,SALA GENERAL,2,NIÑOS Y NIÑAS (6 A 12 AÑOS),2,0,BOJACA
2024.0,INFORMACION LOCAL (REAL),FORMACION DE USUARIOS / ALFABETIZACION INFORMACIONAL,SALA GENERAL,1,TODO PUBLICO,1,0,BOJACA
2024.0,DEVOLUCION DE MATERIAL EN PRESTAMO,PRESTAMO EXTERNO,AREA DE CIRCULACION Y PRESTAMOS,1,ADOLESCENTES (13 A 17 AÑOS),1,0,BOJACA
2024.0,PRESTAMO DE COMPUTADORES (RECURRENTE),ACCESO A INTERNET,SALA DE SISTEMAS,6,NIÑOS Y NIÑAS (6 A 12 AÑOS),4,2,BOJACA
2024.0,PRESTAMO DE COMPUTADORES (RECURRENTE),ACCESO A INTERNET,SALA DE SISTEMAS,3,ADOLESCENTES (13 A 17 AÑOS),1,2,BOJACA
2024.0,PRESTAMO DE COMPUTADORES (RECURRENTE),ACCESO A INTERNET,SALA DE SISTEMAS,2,ADULTOS (29 A 59 AÑOS),1,1,BOJACA
